GeneID	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
98267	1450997_at	0.282123885908859	6.6777653995287	2.69530965715274	0.0167243111727667	0.0534232706426057	-4.75907773653576
66271	1451000_at	0.194955474464412	9.61118731341864	2.61077165499999	0.0197919218567096	0.0614466488373001	-4.92117137717709
11429	1451002_at	0.354597764241475	10.4037562031933	4.91911084938509	0.000190620710017507	0.00107532015540958	-0.264882801730015
68652	1451003_at	-0.644468770673083	8.38550050361864	-6.52730426980657	1.00379325617458e-05	8.06270340992513e-05	2.78349359898911
11480	1451004_at	-0.74905386379117	6.22296796365582	-6.93825483346048	5.00594964618134e-06	4.40447395615343e-05	3.5084411473197
22218	1451005_at	0.334576779347905	10.6933161380786	4.27825225833997	0.000674001895835179	0.00327178554558846	-1.55770553817482
94219	1451007_at	0.375628308033682	5.53140581134345	3.9078439924075	0.00142259849411487	0.00633685083289628	-2.31578418179066
68979	1451010_at	0.347144231602026	8.83740521799696	2.46834863586492	0.0262190573969764	0.077816906268823	-5.18979241811286
56449	1451012_a_at	0.652580818847036	10.2715446409522	8.66916361548028	3.40319629419624e-07	4.37037460320457e-06	6.31834807593452
21881	1451015_at	0.495733886441172	10.5704340377794	6.35337936787914	1.35690904392788e-05	0.000104737215112427	2.46982748716157
15983	1451016_at	0.563530261359887	7.9717410716031	6.49029005256568	1.06992167712914e-05	8.53307472328937e-05	2.7170807273972
66366	1451017_at	-0.459771519920951	7.97875634785755	-5.5042896520558	6.27426234689128e-05	0.000403547336778458	0.881258271564418
68192	1451018_at	0.33543505162489	5.92368824773026	3.24159834870565	0.00553580513221706	0.0207384622699661	-3.67674701409442
56464	1451019_at	0.509983480814818	5.83473645939595	6.13795801483453	1.98244325392723e-05	0.000146598086891904	2.07570850209322
56637	1451020_at	-0.972684463124377	6.8756531270767	-9.9993787564209	5.47200420024373e-08	9.13371063786797e-07	8.23233357743855
12224	1451021_a_at	1.1127306880267	9.8026091399829	8.04177960698123	8.63519761972887e-07	9.6735232947688e-06	5.34403379378721
15168	1451023_at	0.224551336831494	6.3823310555656	2.87289200821124	0.011706884020991	0.0395047999847395	-4.41309536682677
56095	1451026_at	0.448225657545126	8.7905894216061	6.10868924553911	2.08826647087451e-05	0.000153467339258451	2.02168419163758
20379	1451031_at	0.466725163514656	5.7704895975078	4.40795837804033	0.000520220092426494	0.00260375611902423	-1.29362818532302
58810	1451035_a_at	-0.272579601715103	10.7534386224761	-3.90345301530689	0.00143533073108015	0.006385367064751	-2.32479032196663
56294	1451037_at	-1.7111709701621	6.0478368807693	-11.7453613486491	6.45726203291436e-09	1.49809143490983e-07	10.4699300987907
30878	1451038_at	0.263072137410065	6.12228857825273	2.58138713108932	0.020979922776168	0.0645924975853611	-4.97707093974325
67842	1451039_at	0.644128278078527	8.31126069157902	7.79818966192094	1.25572182815849e-06	1.33918917407841e-05	4.95249495251448
66044	1451040_at	0.920310392950615	7.94957341346051	10.7480450117448	2.11676221816744e-08	4.03841340108163e-07	9.22705291444554
19878	1451041_at	-0.926953120105406	7.24699110727636	-8.01066711117613	9.05449559170022e-07	1.00982903402284e-05	5.2944449288271
67014	1451042_a_at	0.436722177309242	8.62701947988	5.25449046502199	0.0001002891279073	0.0006093412310046	0.396695902377251
66603	1451044_at	0.811241929003452	7.22470804080383	9.90062206976676	6.22741308935195e-08	1.02429816828177e-06	8.09688421402736
80976	1451045_at	-0.995155573024682	4.24904954651914	-7.56980565514929	1.79605224467665e-06	1.82646566600139e-05	4.57846776090165
22761	1451046_at	-1.25407555875999	5.33786875341746	-13.8133659117755	7.02658246473215e-10	2.29975250901223e-08	12.7879293984975
16431	1451047_at	-0.282599467094167	7.70267667036929	-3.39524667074105	0.00404502730950885	0.0158418527862242	-3.36498635046816
56307	1451048_at	0.400630845669482	4.95392141863937	2.78889165786323	0.013864626223644	0.0456096650118576	-4.57761179748018
27061	1451049_at	-0.423355748722488	10.2605143150541	-4.88140888747342	0.000205067962332381	0.00114521671237651	-0.33998181574867
78891	1451051_a_at	-0.426720631425449	6.25574017187464	-3.76202464998129	0.0019134440972771	0.00824085582804571	-2.61488704492353
NA	1451052_at	0.236882878849081	7.66868634868667	2.56807849957867	0.0215402378477943	0.066051554743906	-5.00230977728495
17463	1451056_at	0.267300449967805	10.0453649920899	3.61403466663828	0.00258730622550513	0.0107320976801717	-2.91817911942712
13430	1451057_x_at	-0.862578381854066	7.84816172382262	-10.9324037706376	1.68870404783234e-08	3.3581235124024e-07	9.46362939044529
66405	1451058_at	0.31818727304866	9.29116735317178	4.055464457852	0.00105507193730306	0.00486801017333045	-2.01317306541352
66332	1451061_at	0.508958914543895	4.90135811645912	6.17394188473053	1.85996279407584e-05	0.000138540350083591	2.14197194767588
107272	1451064_a_at	0.984168101152588	10.2540147192914	8.62667630994428	3.61937560500843e-07	4.61122765992896e-06	6.25388088136534
68278	1451065_a_at	0.353643379259759	10.56953563244	4.30550305673455	0.000638228595422207	0.00311793196296977	-1.50214547438034
77582	1451066_at	-0.195972112018838	7.7553460173335	-2.45123815830143	0.0271135318598925	0.0800974258474495	-5.22165238312322
52551	1451067_at	-0.306155925764002	8.97828004758544	-4.04516329381912	0.00107725844424919	0.00495466378687364	-2.03427499011555
75617	1451068_s_at	0.220202827633973	12.689439203951	2.76957219932633	0.0144131322390062	0.0471190901528733	-4.61523815156087
223775	1451069_at	0.838551582044845	8.85751256264506	11.7878588549	6.14999958902871e-09	1.44088899462225e-07	10.5209440396922
14567	1451070_at	-0.253599001114061	8.44556325939206	-3.28051476459313	0.00511313061661392	0.0193592431111404	-3.59798954561297
11928	1451071_a_at	-0.866900275502188	9.36534165886666	-10.1554764662349	4.46919147137839e-08	7.67866684002426e-07	8.44437031857719
19822	1451072_a_at	-0.450022774407093	9.93134100980844	-5.4550762412962	6.87717897472989e-05	0.000437595441505774	0.786378935504462
24017	1451074_at	-0.531753579473829	7.61241460794096	-4.06204929169274	0.00104113360556163	0.00481354861552385	-1.99968554298237
52468	1451075_s_at	-0.466703225470301	9.1513667264533	-6.0581394025238	2.28514273380379e-05	0.000166336705031124	1.92811263291352
77034	1451078_at	-0.738836793445679	7.37493897850616	-6.9998366916495	4.5192386233971e-06	4.03848189327982e-05	3.6151177201646
72141	1451079_at	0.358187166758916	6.34575373882991	3.22795667127586	0.00569204008892905	0.0212601821988231	-3.7043172406177
66855	1451081_a_at	-0.237910231698105	8.37822214446184	-3.05531059745469	0.00809027303405057	0.028771440159968	-4.05130326593916
66841	1451084_at	-1.37227524532901	7.77532254534806	-14.0349268994823	5.63602608617265e-10	1.91697143674565e-08	13.0179666401768
223665	1451085_at	0.408126145099502	5.43249434465626	4.49856651666468	0.000434534140648435	0.00222274291452706	-1.10977096733227
19353	1451086_s_at	-0.985424725804796	10.8388993977576	-13.0053548812835	1.61289159729364e-09	4.62153900441807e-08	11.9203983987522
225348	1451087_at	0.38410797171656	9.33205305230219	4.35614148682641	0.000576819803495812	0.00284972614278285	-1.39900924357663
69089	1451088_a_at	0.462416047138118	7.54664931456124	5.56436588109607	5.6118938297567e-05	0.000365015897917301	0.996681053221515
27053	1451095_at	0.461685916700539	10.9439597686188	5.63704831332378	4.90647814116207e-05	0.000324277653347817	1.13572961566018
22323	1451097_at	-0.684470299940144	9.53433341946388	-9.51743700596683	1.0381964051656e-07	1.57921403269388e-06	7.56154315399868
234852	1451098_at	-0.642221913086554	8.32581299590272	-7.67860034498803	1.5132774664724e-06	1.57585608440017e-05	4.75748577509669
23943	1451099_at	-0.411734675825938	7.16095614571732	-4.02252169061821	0.00112770564110845	0.00515514414348591	-2.08066579403884
219072	1451103_at	1.16248704844478	8.36035701240426	12.2912230690178	3.48939154238117e-09	8.85622104405926e-08	11.113771164869
20637	1451104_a_at	0.248529291964835	9.04411257495989	3.31948048970843	0.00472209127418138	0.0180867124039791	-3.51898439355482
70044	1451106_at	-0.245484671411288	7.53721159445057	-2.76974334958064	0.014408181731681	0.0471091347165829	-4.6149051837842
193670	1451108_at	-0.528952292424344	7.59134325444904	-5.01279444606097	0.000159093108430865	0.000916380368242714	-0.0788856587963531
17999	1451109_a_at	0.268728105542463	11.3357208663044	2.7172622364158	0.016006123589055	0.0514619391696134	-4.71669266888374
234865	1451111_at	0.332313425440927	8.35225783675472	3.99466844936996	0.00119307243086854	0.00541826197810914	-2.13775102047555
223453	1451112_s_at	-1.9887796506945	7.82831258561816	-18.3226147017455	1.31991487924168e-11	9.17249321551296e-10	16.9156794979826
71943	1451117_a_at	-0.574991702478182	6.91844383717891	-3.92898991639779	0.00136286758090757	0.00609909612686172	-2.27241525586782
74504	1451118_a_at	0.304894958488079	7.59055603270381	3.04346125349014	0.00828741423399792	0.0293694069317486	-4.07497006121177
14114	1451119_a_at	0.583535203745428	7.64493835600314	7.35426655189687	2.53326662119789e-06	2.45705070715367e-05	4.21922945705939
68077	1451121_a_at	0.262588148002526	9.07099896472196	3.15003170095121	0.00667205726406334	0.0244309860084859	-3.86140152318324
NA	1451122_at	0.802481187270506	8.81995569599533	10.6300561984908	2.44999594028057e-08	4.57735157011574e-07	9.07395015328472
212706	1451123_at	1.23467731928038	6.93561720149298	13.9373584396318	6.20847499809399e-10	2.07413652510398e-08	12.9170674407089
20655	1451124_at	0.80579535120426	10.1198282805479	7.07883430990909	3.96648335492556e-06	3.61544797474733e-05	3.75121832090579
232164	1451125_at	0.672079354967996	9.29031315897094	8.09822817328197	7.92581362837772e-07	8.9792042314359e-06	5.43369288945564
232023	1451127_at	-0.437735913907514	3.5298653795297	-5.23268275460737	0.000104521022138619	0.000632073293037525	0.354049127179913
110033	1451128_s_at	0.578549234175278	9.4354077244311	7.51318566133149	1.96472153614317e-06	1.97219910976169e-05	4.48469035634345
12308	1451129_at	0.281011876910009	6.64432769662955	2.77906019325106	0.0141411706883482	0.0463773225141938	-4.59676972074284
67023	1451130_at	0.622242956447065	8.8917165289719	6.54404123324548	9.75309235713624e-06	7.86472766671199e-05	2.81346338377801
54208	1451131_at	-0.412238682391217	10.4266694532575	-5.00945283270579	0.000160119462716937	0.00092123330628863	-0.085504666298501
229534	1451132_at	-1.01686313008186	6.43486824343157	-12.6069854593628	2.46942498856962e-09	6.63293226832018e-08	11.4752588994172
229906	1451135_at	-0.517729106431081	8.94028215621796	-6.52106389302461	1.01463513687068e-05	8.13964057417373e-05	2.77230971041313
108099	1451140_s_at	0.363045052871401	6.28246476284019	3.55213559656504	0.00293582508640721	0.0119770105704894	-3.04483780234635
73833	1451143_at	0.290437329519599	7.44165149410206	3.53876112793116	0.00301711917987121	0.0122634365655526	-3.0721832766994
66087	1451145_s_at	-0.444805584494366	8.17736409097668	-5.36253690744864	8.17928000852912e-05	0.000510791619585533	0.607185823974461
56220	1451146_at	-1.22177821801481	4.72665244421601	-9.5456679377111	9.9931291111307e-08	1.52572821950273e-06	7.60152395580718
68943	1451148_at	-0.215907367241218	6.64405123387464	-2.51190149052181	0.0240673717487072	0.0725431085503205	-5.10828382507889
52708	1451150_at	-0.553859904788203	7.02110779040649	-5.92097201421343	2.92318054680077e-05	0.000206643206647745	1.67251425463584
52708	1451151_s_at	-0.781749948132484	7.86417299415268	-6.50232809595788	1.04792861697022e-05	8.37692813788977e-05	2.73870025900034
14007	1451154_a_at	-1.11811916999572	5.69388171643601	-12.0683932992269	4.47360344710446e-09	1.09773661081533e-07	10.8539019271711
14897	1451158_at	-0.767508180902831	8.79593241162707	-7.01525953611082	4.40529437976062e-06	3.95468116683088e-05	3.64175459229499
69632	1451159_at	-0.441938337081433	8.00080810781509	-5.496304421435	6.36823003033415e-05	0.000408876070665893	0.865883329046408
52118	1451160_s_at	-0.619352027309591	7.61616251219775	-7.20789394701682	3.21084472145093e-06	3.01692307879496e-05	3.97177231884704
68196	1451162_at	-0.522587822667636	9.66945192526522	-6.69341615120984	7.5561959484034e-06	6.29696957629235e-05	3.0792675482708
74775	1451165_at	-0.442923021269888	5.89500597802541	-4.85490965237172	0.000215894472559577	0.00119870203211984	-0.392848228102686
75565	1451166_a_at	0.484954418566897	7.52455120547253	5.29226062720357	9.33745123502202e-05	0.000572885849749324	0.470430586051522
75565	1451167_at	0.413246864542177	6.82307652129605	3.47573233806148	0.00343168524869704	0.0137260882331718	-3.20092972799946
192662	1451168_a_at	-0.377596185710705	10.5435864897329	-4.53790894872374	0.000401971397088173	0.00207714390239158	-1.03011656384669
224008	1451171_at	0.498178244613251	7.16340217043605	4.6263910030747	0.000337572258596634	0.00178026735675477	-0.851396369154907
67808	1451172_at	-0.211442328588929	9.5581244779782	-2.81024131930803	0.0132820816894671	0.0440014078358053	-4.53593705644384
102747	1451173_at	-0.45223131547747	4.11452436435832	-5.12840140454076	0.00012746788783974	0.000753266405851693	0.149384209500571
224109	1451174_at	0.246280703646967	4.58566078245413	2.64826488442912	0.0183697923364381	0.0576947078109815	-4.84950882998161
67035	1451177_at	-0.327330487722152	5.77820621331118	-3.11457655724147	0.00717157011782367	0.0259670025597275	-3.93262667004169
69195	1451181_at	0.520969836260216	4.34321298513053	5.85323648199509	3.30429964069688e-05	0.00022941382095916	1.5453914537572
NA	1451184_at	0.223293503704946	11.7550299377935	3.08752032514785	0.00757745014860092	0.0272311218447849	-3.98686655508723
66125	1451185_at	0.476683221021517	10.271293379194	5.77782884185714	3.79011431613498e-05	0.00025857216864313	1.40317437428144
226757	1451188_at	-0.900532898482237	9.72625726186033	-7.88096118817406	1.10477412809141e-06	1.20216276146479e-05	5.08638861472463
71971	1451189_at	0.723528264686188	8.18603148536116	8.26516770084418	6.16503850725127e-07	7.24464308795049e-06	5.69651200913638
104175	1451190_a_at	0.970630626391117	7.343056051601	9.83843925559434	6.75907450618941e-08	1.09773503530302e-06	8.01107362337871
12904	1451191_at	0.352590201691308	5.75803624549308	2.9208535937218	0.0106257669028393	0.0363247717035515	-4.31853552579484
72354	1451192_a_at	-0.360475203348546	8.0236062507223	-3.28785623803469	0.00503706922999734	0.019106548304635	-3.58311524465814
72736	1451195_a_at	-0.590966827987838	8.70323899824385	-7.57730245359776	1.77488822062236e-06	1.80820496133474e-05	4.590852974984
383295	1451196_at	-1.22745097978903	7.67964718024127	-8.38372609020525	5.16817292647779e-07	6.24570651546289e-06	5.88106285286226
234366	1451197_s_at	-0.244982600010066	9.6514983834382	-3.24045673862942	0.00554871482178129	0.0207816465020061	-3.67905500296015
234366	1451198_at	-0.266388709797642	6.21104067295501	-2.61804936040687	0.0195078361282815	0.0607402773366671	-4.90729034012727
106248	1451199_at	0.919808995228545	7.35570437671971	10.8441963625951	1.88076439825741e-08	3.66210659695402e-07	9.35083779143377
16561	1451200_at	-0.567354817877087	6.71034357827248	-6.33379331634374	1.40412498817861e-05	0.000108012009366951	2.4342504546672
107702	1451201_s_at	-0.910818966665934	9.16364935376813	-9.33276372626841	1.33544318131158e-07	1.9574203094031e-06	7.29784554226896
216001	1451207_at	-0.460208072439734	7.25019967147915	-4.69830083678167	0.000293094290293476	0.00157030714974175	-0.706610663858782
71949	1451209_at	-0.512738876320293	8.84869182986521	-6.40082750249623	1.24927755761252e-05	9.74129791249696e-05	2.55580129146498
50784	1451210_at	-1.12574682022374	7.78616416231323	-11.5992489213045	7.64409605005533e-09	1.72120007964826e-07	10.2933619493091
16865	1451211_a_at	0.349513220936471	8.74177830542562	4.57220217931413	0.000375633224945395	0.00195786826282934	-0.960778023613763
70012	1451212_at	0.358370968035983	7.22322504390552	3.27385385584788	0.00518312887127638	0.0195946601193157	-3.61148043591075
210973	1451214_at	-0.425465450998946	8.21367710859769	-4.38706338188112	0.000542326565658669	0.00270031689531592	-1.33610305645701
73137	1451215_at	0.441267760317761	6.41384589515686	5.16625919831737	0.000118587527723444	0.000706527884789307	0.223823706665561
30932	1451216_at	0.398441915870526	9.40656749006538	5.39788217428196	7.65411138123421e-05	0.00048146175370299	0.675748288160522
192193	1451218_at	-0.999688411328772	7.64563392207465	-11.3268019134346	1.05193732297074e-08	2.26352219481409e-07	9.95917693421805
227102	1451219_at	-0.429576307214954	8.39589146423165	-4.54606231070658	0.000395542360875302	0.00204744129666441	-1.01362304759799
69641	1451220_at	-0.549934355160538	7.14031482283945	-5.85431898400003	3.29781805701592e-05	0.000229069601400701	1.54742770642675
70533	1451223_a_at	0.223482841389975	9.2513895421219	2.7777858956915	0.0141774048900865	0.0464691233973684	-4.59925130629134
56807	1451224_at	-0.286627149143712	6.95424598321893	-3.1064869400929	0.0072906214159257	0.0263578610404541	-3.94885449884706
19247	1451225_at	-1.16696998868067	8.66588422248492	-13.2779919803196	1.21269224156712e-09	3.6559914964518e-08	12.2182792965456
224824	1451226_at	-0.342511060137276	6.85608202254464	-3.54163273450945	0.00299947633051343	0.0122071270512982	-3.06631269015422
214601	1451227_a_at	-0.651234991625729	5.44875588787973	-6.51862495138793	1.01890573509738e-05	8.1666372060826e-05	2.76793725894508
232232	1451229_at	0.42490454303608	4.12352435596412	4.01638114858761	0.00114179665581728	0.00521269065431877	-2.09324937871807
22381	1451230_a_at	-1.19622256982025	11.7050761680842	-13.9272057932359	6.27149670519043e-10	2.09054525425568e-08	12.9065320237902
71745	1451231_a_at	0.387537441336287	9.75988846052002	4.7043909065258	0.00028961568005151	0.00155388493766395	-0.69436862866945
12476	1451232_at	-1.00195066253665	7.99436395934555	-11.4751078152337	8.83441332462765e-09	1.94931935104712e-07	10.1418970984943
22030	1451233_at	-0.780300787653675	6.49085965898563	-6.48433778368523	1.08097414977488e-05	8.60752385752066e-05	2.70638364013244
212483	1451234_at	0.395397941509502	6.9604308236501	4.88289653545936	0.000204477024867196	0.0011421474259081	-0.337015932418527
67010	1451237_s_at	-0.234133945202484	9.7673850843617	-2.93599772083313	0.0103051614798906	0.0353951022697849	-4.28858947094633
104771	1451238_at	-0.284823096127775	7.15204473069929	-3.14260446298154	0.00677376420447292	0.0247511576914796	-3.87633540475306
109801	1451240_a_at	0.766655848181169	9.76326831949217	10.32049888741	3.61744256767877e-08	6.41566170841055e-07	8.66583079164834
16777	1451241_at	-0.49638161772367	7.63106161831393	-4.10823968980349	0.000948483968354505	0.00443888922452594	-1.90511105339199
19060	1451242_a_at	0.417240509215347	7.96933828565345	5.02339863196313	0.00015588087414145	0.00089983147378133	-0.0578887253503284
215615	1451243_at	-1.07115770232595	6.80725144386328	-9.31916045348126	1.36063705640282e-07	1.98724390805776e-06	7.27827169192697
67255	1451244_a_at	0.378146164543287	7.18655644210597	4.23880524307544	0.000729449774111995	0.00351071542655267	-1.63819851794486
20877	1451246_s_at	0.506284681721432	7.4381139877393	5.6665164331962	4.64734532693803e-05	0.000309235647079127	1.19191768652001
66868	1451247_at	-0.773577729444924	8.36088589108358	-7.62939365940017	1.63488561346324e-06	1.686527357109e-05	4.67670866963099
214572	1451248_at	0.785949617980822	8.7582034863498	8.4173451021333	4.91755370945837e-07	5.99099378309784e-06	5.933080561573
212528	1451249_at	0.447644155340565	7.71936599680295	4.53519226220218	0.000404137278221047	0.00208618466121637	-1.03561326779654
66884	1451251_at	-0.740502105325465	9.44864630749715	-8.14732039593002	7.35876872044142e-07	8.44713229983783e-06	5.51134199245106
272359	1451252_at	0.442723276710274	7.1491022439206	5.13660146061734	0.000125487692462621	0.000743024867763774	0.165521196701595
218699	1451253_at	-0.541800572506082	5.47515383849941	-5.10014941419485	0.000134541400765436	0.000789892178589159	0.093731036712498
230233	1451254_at	0.545194548573245	9.77029401197625	6.02636313067068	2.4187311186064e-05	0.000174903306365668	1.86912000135022
54135	1451255_at	-0.966530170484041	7.85534369103212	-13.0795116345472	1.49176291738631e-09	4.32947228681079e-08	12.0019560954938
52710	1451256_at	-0.190579590513558	6.98621349693218	-2.5469151754281	0.0224609065809302	0.0684438151715195	-5.04234086150226
104444	1451259_at	-0.299910378206357	8.97565979366177	-3.93570964904448	0.00134442377419549	0.00602719326416392	-2.25863453425142
106766	1451261_s_at	-0.446881011946042	6.93377406256726	-5.16133341276205	0.000119705786170438	0.000712691153777982	0.214147055986322
231872	1451262_a_at	-0.314713059639637	9.5830866091986	-3.41572153039445	0.00387931040687216	0.0152857573528168	-3.32329349085914
319710	1451264_at	-1.86867328036814	6.88640103479687	-16.8087103001168	4.49508514509249e-11	2.46934025735465e-09	15.6479483323001
28028	1451266_at	0.930238654110792	6.92076156963877	10.8943731003232	1.76883102481442e-08	3.48063036868042e-07	9.41508864984844
229801	1451268_at	-0.389590095839882	4.64045567291419	-4.46961276528883	0.000460217334764459	0.00233295065923478	-1.16846218150263
72621	1451269_at	-0.516179852166699	8.19978143763786	-6.31715114245185	1.44559311795054e-05	0.000110729781271548	2.40398044288488
75219	1451270_at	-0.270841224819587	3.23163933082737	-2.95644790650344	0.00988722643703636	0.0341416277112608	-4.2480866000525
67921	1451272_a_at	-0.799882076226616	8.68826512196808	-9.71523709607573	7.9594329752789e-08	1.25695350591234e-06	7.83984948778954
18293	1451274_at	-0.563224939155395	8.44205245348982	-6.6762223879135	7.78025387992696e-06	6.45981646241874e-05	3.04882539419449
225791	1451277_at	-1.21898322273189	5.24087828739819	-9.09523450536204	1.85611601333123e-07	2.5997729291072e-06	6.95306952125984
111173	1451279_at	-0.912440857934688	5.19831721743766	-6.23485344070402	1.6703132646234e-05	0.000125848310303675	2.25374693859676
22758	1451281_at	0.510454961083163	5.59632244824492	3.87661985708475	0.00151568579803736	0.00668980689448876	-2.37982961587322
28064	1451284_at	-0.390595003560202	7.01668528789538	-4.6240600910424	0.000339124940769559	0.00178699310125574	-0.856096603464831
108897	1451287_s_at	-0.947014632455059	4.01256321583587	-5.93949397796267	2.82715373219828e-05	0.000200704329412678	1.70717175418973
66734	1451290_at	-0.358522667351991	7.79343856260143	-3.4933658795094	0.00331026300818456	0.0133015121108457	-3.16493212055295
232784	1451292_at	0.287164377211294	7.78529585086687	2.79939389692511	0.0135750230559279	0.0448086403360941	-4.55712355304096
27966	1451293_at	0.765446977483086	8.81693687365948	9.81957763437	6.92967453863297e-08	1.123015635526e-06	7.98496452789997
20643	1451294_s_at	0.381495552253913	11.5820441727955	4.51778200625259	0.000418304838421998	0.00215020231634701	-1.0708524743983
230721	1451296_x_at	1.00807774287992	10.2881670771776	13.6516772495915	8.26946334398756e-10	2.62833732401115e-08	12.617974612368
68618	1451302_at	0.221494762019338	7.3107273372841	2.45158228731887	0.0270952593892751	0.0800696693562899	-5.22101252961437
217827	1451303_at	0.350177640524483	7.4861651154144	3.85103063422237	0.0015965591902131	0.00701543414242022	-2.4323204480366
73739	1451305_at	0.590976105652134	6.11813212136487	7.1402732167603	3.5858365242153e-06	3.32015629395677e-05	3.85649052709808
217946	1451306_at	1.02143148695573	7.38429523029474	11.4215011852058	9.40781729516442e-09	2.05871891232028e-07	10.0760752199843
68463	1451307_at	-0.69419060815975	8.01262442747545	-7.54044710964393	1.88152256294787e-06	1.90010186098325e-05	4.52989476276605
83603	1451308_at	1.19145382165082	5.07844611347713	12.5375000958551	2.66296671250476e-09	7.06485068827514e-08	11.3963797522336
228359	1451309_at	-1.17380131355652	7.89697222503306	-12.5427422009698	2.64781848235128e-09	7.03293647659158e-08	11.4023435696742
13039	1451310_a_at	-0.646802590867661	11.7448560322479	-7.22642693625239	3.11542832141188e-06	2.94159614872383e-05	4.00326151070738
216551	1451313_a_at	-0.816227167036186	6.80287485690046	-6.99500589646795	4.55556117507632e-06	4.06369391924678e-05	3.60676786692379
17096	1451318_a_at	-1.6131928364452	5.9485872533202	-14.482923845419	3.64145254424482e-10	1.34672667035155e-08	13.4733307783451
223870	1451319_at	-0.572389731807096	7.25758069598272	-6.23656731082441	1.6652788600774e-05	0.000125558522090518	2.25688480806873
73167	1451320_at	-1.25809543503726	7.19198584603869	-11.1962348017452	1.22856825984744e-08	2.57719335290136e-07	9.79669029157035
71684	1451321_a_at	0.297452818482841	6.17006004440513	3.32193611623546	0.00469847006724971	0.0180069424288774	-3.51400080161153
69574	1451322_at	-0.842788072391802	3.86455728024592	-7.33640558460248	2.60721096808454e-06	2.51955907160019e-05	4.18918595045815
223669	1451323_at	0.580719460827749	6.98959310721032	5.53474511213448	5.92888851785028e-05	0.000383587435150718	0.939826659832525
76491	1451326_at	0.349494528569696	5.99400581760559	3.74572888779559	0.00197800835707756	0.00849216134341314	-2.64830537533061
17083	1451327_a_at	0.333303743925847	7.8173337609385	3.93185845402044	0.00135496305287455	0.00606974460147946	-2.26653243844323
104401	1451328_at	-0.470166711220972	8.01711306681755	-6.26415572286466	1.58638452138572e-05	0.000120328840058892	2.30734162492708
68323	1451329_at	-0.480197431346831	6.5312778969709	-4.67037418531278	0.000309604807727636	0.00164916575331571	-0.762788103424238
231507	1451335_at	-0.525921697782678	7.09370785850677	-3.80521254413954	0.00175243807070807	0.00761946490186107	-2.52630655501407
228769	1451337_at	-0.27622922175391	8.0107142431631	-3.41321265893071	0.00389924601943377	0.0153533131706425	-3.32840391389491
64652	1451338_at	-0.62001305791123	6.34301040743308	-7.17065596142263	3.41195921154695e-06	3.18071046713475e-05	3.90836335895109
211389	1451339_at	-1.23557321038553	6.1809634891565	-12.0049748831696	4.80474152988795e-09	1.17007909146586e-07	10.7792034699556
214855	1451340_at	-0.280789210047734	5.26554950524806	-2.56557231650219	0.0216473460230488	0.066355032957328	-5.00705697887231
407243	1451341_s_at	-0.79407746091375	6.25344937950921	-6.39599231533828	1.25982526753159e-05	9.81230187424427e-05	2.54705398158566
66902	1451345_at	0.291376130551399	8.82939767576636	3.38781966200387	0.00410687112625186	0.0160391867220375	-3.38010231642053
97998	1451348_at	1.93268298854633	6.02047062423998	15.6258727942255	1.25809997370117e-10	5.55213851318889e-09	14.5795212961806
230514	1451350_a_at	-0.254306621272486	7.2174882726933	-3.47613252732787	0.0034288807341142	0.0137182604443613	-3.20011297068031
116871	1451352_s_at	-1.20626644369495	9.6133111496795	-14.9659017898459	2.30376460795369e-10	9.1543689500722e-09	13.9501957403397
235169	1451354_at	0.427416448874612	6.67337352379834	4.05606491275894	0.00105379310895889	0.00486260722397737	-2.01194312184609
66471	1451356_at	0.704022961532949	9.15511398896896	8.9576427795843	2.25246140554897e-07	3.06913177799589e-06	6.75041205794423
68047	1451357_at	0.539097591065014	8.59479806706927	7.32309379125765	2.66379470765405e-06	2.56599327445334e-05	4.16676703681872
26934	1451358_a_at	-0.27694061263456	8.99818048241619	-3.075440847966	0.00776590142258642	0.0278130644056277	-4.01104948126913
241274	1451361_a_at	0.580369547631745	4.84612650035938	5.13890187108933	0.000124937912225447	0.000739866698960068	0.170046887399787
226422	1451362_at	-0.442971615376282	5.58791775859363	-3.39950980154319	0.00400994977218623	0.0157235910863651	-3.35630787169316
69870	1451364_at	0.598515589358304	5.43728155277237	4.00838507181643	0.00116041421743662	0.00528858545074868	-2.10963670960286
66398	1451369_at	0.412123241296017	8.62683787222879	4.79849789633732	0.000240948978131282	0.00132122065199987	-0.505611430183055
622404	1451370_at	-0.335941725155969	6.93695461367199	-2.90082649945246	0.0110647799190876	0.0376174158850273	-4.35807297504169
11870	1451372_a_at	0.287248539588968	4.22908077644559	2.91507556538584	0.0107506463969274	0.0366945880947751	-4.32995007720423
75458	1451374_x_at	-0.970937160627885	6.35504299009683	-8.43737548025671	4.77435428196059e-07	5.83545128646896e-06	5.96400726750701
109168	1451376_at	-0.505061272340466	6.59837062296083	-3.46161686101258	0.00353208912459403	0.014083701848494	-3.22973224525523
216987	1451378_at	0.654337841843747	8.09188855892702	7.90642932730937	1.06226988057147e-06	1.16228612041858e-05	5.12741013729414
19334	1451379_at	-0.850399300466223	7.05517973275797	-8.22677547401981	6.52976998345798e-07	7.61373205852995e-06	5.63637728256275
72008	1451380_at	-0.650214945321501	7.17884382792752	-6.45641357388544	1.13444278067868e-05	8.97465424511299e-05	2.65613617047291
